IDN,2019,47.374,Adolescent birth rate (births per 1,000 women ages 15-19)
IND,2019,13.177,Adolescent birth rate (births per 1,000 women ages 15-19)
IRL,2019,7.515,Adolescent birth rate (births per 1,000 women ages 15-19)
IRN,2019,40.635,Adolescent birth rate (births per 1,000 women ages 15-19)
IRQ,2019,71.733,Adolescent birth rate (births per 1,000 women ages 15-19)
ISL,2019,6.269,Adolescent birth rate (births per 1,000 women ages 15-19)
ISR,2019,9.607,Adolescent birth rate (births per 1,000 women ages 15-19)
ITA,2019,5.24,Adolescent birth rate (births per 1,000 women ages 15-19)
JAM,2019,52.757,Adolescent birth rate (births per 1,000 women ages 15-19)
JOR,2019,25.877,Adolescent birth rate (births per 1,000 women ages 15-19)
JPN,2019,3.78,Adolescent birth rate (births per 1,000 women ages 15-19)
KAZ,2019,29.75,Adolescent birth rate (births per 1,000 women ages 15-19)
KEN,2019,75.078,Adolescent birth rate (births per 1,000 women ages 15-19)
KGZ,2019,32.763,Adolescent birth rate (births per 1,000 women ages 15-19)
KHM,2019,50.177,Adolescent birth rate (births per 1,000 women ages 15-19)
KIR,2019,16.177,Adolescent birth rate (births per 1,000 women ages 15-19)
KOR,2019,1.379,Adolescent birth rate (births per 1,000 women ages 15-19)
KWT,2019,8.194,Adolescent birth rate (births per 1,000 women ages 15-19)
LAO,2019,65.41,Adolescent birth rate (births per 1,000 women ages 15-19)
LBN,2019,14.5,Adolescent birth rate (births per 1,000 women ages 15-19)
LBR,2019,135.962,Adolescent birth rate (births per 1,000 women ages 15-19)
LBY,2019,5.769,Adolescent birth rate (births per 1,000 women ages 15-19)
LCA,2019,40.536,Adolescent birth rate (births per 1,000 women ages 15-19)
LKA,2019,20.926,Adolescent birth rate (births per 1,000 women ages 15-19)
LSO,2019,92.726,Adolescent birth rate (births per 1,000 women ages 15-19)
LTU,2019,10.854,Adolescent birth rate (births per 1,000 women ages 15-19)
LUX,2019,4.727,Adolescent birth rate (births per 1,000 women ages 15-19)
LVA,2019,16.171,Adolescent birth rate (births per 1,000 women ages 15-19)
MAR,2019,31.034,Adolescent birth rate (births per 1,000 women ages 15-19)
MDA,2019,22.415,Adolescent birth rate (births per 1,000 women ages 15-19)
MDG,2019,109.59,Adolescent birth rate (births per 1,000 women ages 15-19)
MDV,2019,7.81,Adolescent birth rate (births per 1,000 women ages 15-19)
MEX,2019,60.365,Adolescent birth rate (births per 1,000 women ages 15-19)
MKD,2019,15.723,Adolescent birth rate (births per 1,000 women ages 15-19)
MLI,2019,169.127,Adolescent birth rate (births per 1,000 women ages 15-19)
MLT,2019,12.879,Adolescent birth rate (births per 1,000 women ages 15-19)
MMR,2019,28.509,Adolescent birth rate (births per 1,000 women ages 15-19)
MNE,2019,9.313,Adolescent birth rate (births per 1,000 women ages 15-19)
MNG,2019,30.993,Adolescent birth rate (births per 1,000 women ages 15-19)
MOZ,2019,148.626,Adolescent birth rate (births per 1,000 women ages 15-19)
MRT,2019,71.049,Adolescent birth rate (births per 1,000 women ages 15-19)
MUS,2019,25.735,Adolescent birth rate (births per 1,000 women ages 15-19)
MWI,2019,132.671,Adolescent birth rate (births per 1,000 women ages 15-19)
MYS,2019,13.414,Adolescent birth rate (births per 1,000 women ages 15-19)
NAM,2019,63.627,Adolescent birth rate (births per 1,000 women ages 15-19)
NER,2019,186.538,Adolescent birth rate (births per 1,000 women ages 15-19)
NGA,2019,107.33,Adolescent birth rate (births per 1,000 women ages 15-19)
NIC,2019,84.99,Adolescent birth rate (births per 1,000 women ages 15-19)
NLD,2019,3.788,Adolescent birth rate (births per 1,000 women ages 15-19)
NOR,2019,5.141,Adolescent birth rate (births per 1,000 women ages 15-19)
NPL,2019,65.121,Adolescent birth rate (births per 1,000 women ages 15-19)
NZL,2019,19.27,Adolescent birth rate (births per 1,000 women ages 15-19)
OMN,2019,13.056,Adolescent birth rate (births per 1,000 women ages 15-19)
PAK,2019,38.802,Adolescent birth rate (births per 1,000 women ages 15-19)
PAN,2019,81.828,Adolescent birth rate (births per 1,000 women ages 15-19)
PER,2019,56.882,Adolescent birth rate (births per 1,000 women ages 15-19)
PHL,2019,54.154,Adolescent birth rate (births per 1,000 women ages 15-19)
PNG,2019,52.655,Adolescent birth rate (births per 1,000 women ages 15-19)
POL,2019,10.538,Adolescent birth rate (births per 1,000 women ages 15-19)
PRK,2019,0.283,Adolescent birth rate (births per 1,000 women ages 15-19)
PRT,2019,8.38,Adolescent birth rate (births per 1,000 women ages 15-19)
PRY,2019,70.504,Adolescent birth rate (births per 1,000 women ages 15-19)
PSE,2019,52.766,Adolescent birth rate (births per 1,000 women ages 15-19)
QAT,2019,9.922,Adolescent birth rate (births per 1,000 women ages 15-19)
ROU,2019,36.211,Adolescent birth rate (births per 1,000 women ages 15-19)
RUS,2019,20.699,Adolescent birth rate (births per 1,000 women ages 15-19)
RWA,2019,39.114,Adolescent birth rate (births per 1,000 women ages 15-19)
SAU,2019,7.324,Adolescent birth rate (births per 1,000 women ages 15-19)
SDN,2019,63.993,Adolescent birth rate (births per 1,000 women ages 15-19)
SEN,2019,72.725,Adolescent birth rate (births per 1,000 women ages 15-19)
SGP,2019,3.53,Adolescent birth rate (births per 1,000 women ages 15-19)
SLB,2019,78.003,Adolescent birth rate (births per 1,000 women ages 15-19)
SLE,2019,112.828,Adolescent birth rate (births per 1,000 women ages 15-19)
SLV,2019,69.459,Adolescent birth rate (births per 1,000 women ages 15-19)
SOM,2019,100.085,Adolescent birth rate (births per 1,000 women ages 15-19)
SRB,2019,14.706,Adolescent birth rate (births per 1,000 women ages 15-19)
SSD,2019,62.04,Adolescent birth rate (births per 1,000 women ages 15-19)
STP,2019,94.61,Adolescent birth rate (births per 1,000 women ages 15-19)
SUR,2019,61.655,Adolescent birth rate (births per 1,000 women ages 15-19)
SVK,2019,25.684,Adolescent birth rate (births per 1,000 women ages 15-19)
SVN,2019,3.776,Adolescent birth rate (births per 1,000 women ages 15-19)
SWE,2019,5.076,Adolescent birth rate (births per 1,000 women ages 15-19)
SWZ,2019,76.695,Adolescent birth rate (births per 1,000 women ages 15-19)
SYC,2019,62.05,Adolescent birth rate (births per 1,000 women ages 15-19)
SYR,2019,38.592,Adolescent birth rate (births per 1,000 women ages 15-19)
TCD,2019,161.09,Adolescent birth rate (births per 1,000 women ages 15-19)
TGO,2019,89.091,Adolescent birth rate (births per 1,000 women ages 15-19)
THA,2019,44.908,Adolescent birth rate (births per 1,000 women ages 15-19)
TJK,2019,57.076,Adolescent birth rate (births per 1,000 women ages 15-19)
TKM,2019,24.418,Adolescent birth rate (births per 1,000 women ages 15-19)
TLS,2019,33.785,Adolescent birth rate (births per 1,000 women ages 15-19)
TON,2019,14.662,Adolescent birth rate (births per 1,000 women ages 15-19)
TTO,2019,30.09,Adolescent birth rate (births per 1,000 women ages 15-19)
TUN,2019,7.841,Adolescent birth rate (births per 1,000 women ages 15-19)
TUR,2019,26.559,Adolescent birth rate (births per 1,000 women ages 15-19)
TZA,2019,118.385,Adolescent birth rate (births per 1,000 women ages 15-19)
UGA,2019,118.836,Adolescent birth rate (births per 1,000 women ages 15-19)
UKR,2019,23.711,Adolescent birth rate (births per 1,000 women ages 15-19)
URY,2019,58.727,Adolescent birth rate (births per 1,000 women ages 15-19)
USA,2019,19.86,Adolescent birth rate (births per 1,000 women ages 15-19)
UZB,2019,23.79,Adolescent birth rate (births per 1,000 women ages 15-19)
VCT,2019,49.02,Adolescent birth rate (births per 1,000 women ages 15-19)
VEN,2019,85.337,Adolescent birth rate (births per 1,000 women ages 15-19)
VNM,2019,30.929,Adolescent birth rate (births per 1,000 women ages 15-19)
VUT,2019,49.437,Adolescent birth rate (births per 1,000 women ages 15-19)
WSM,2019,23.886,Adolescent birth rate (births per 1,000 women ages 15-19)
YEM,2019,60.352,Adolescent birth rate (births per 1,000 women ages 15-19)
ZAF,2019,67.908,Adolescent birth rate (births per 1,000 women ages 15-19)
ZMB,2019,120.112,Adolescent birth rate (births per 1,000 women ages 15-19)
ZWE,2019,86.135,Adolescent birth rate (births per 1,000 women ages 15-19)
AFG,2018,76.917,Adolescent birth rate (births per 1,000 women ages 15-19)
AGO,2018,154.7445,Adolescent birth rate (births per 1,000 women ages 15-19)
ALB,2018,19.914,Adolescent birth rate (births per 1,000 women ages 15-19)
ARE,2018,9.102,Adolescent birth rate (births per 1,000 women ages 15-19)
ARG,2018,62.97825,Adolescent birth rate (births per 1,000 women ages 15-19)
ARM,2018,22.328,Adolescent birth rate (births per 1,000 women ages 15-19)
ATG,2018,43.8365,Adolescent birth rate (births per 1,000 women ages 15-19)
AUS,2018,11.86175,Adolescent birth rate (births per 1,000 women ages 15-19)
AUT,2018,7.621,Adolescent birth rate (births per 1,000 women ages 15-19)
AZE,2018,54.1885,Adolescent birth rate (births per 1,000 women ages 15-19)
BDI,2018,56.865,Adolescent birth rate (births per 1,000 women ages 15-19)
BEL,2018,4.9955,Adolescent birth rate (births per 1,000 women ages 15-19)
BEN,2018,88.66325,Adolescent birth rate (births per 1,000 women ages 15-19)
BFA,2018,107.09875,Adolescent birth rate (births per 1,000 women ages 15-19)
BGD,2018,84.37275,Adolescent birth rate (births per 1,000 women ages 15-19)
BGR,2018,40.834,Adolescent birth rate (births per 1,000 women ages 15-19)
BHR,2018,13.52425,Adolescent birth rate (births per 1,000 women ages 15-19)
BHS,2018,30.7,Adolescent birth rate (births per 1,000 women ages 15-19)
BIH,2018,10.24575,Adolescent birth rate (births per 1,000 women ages 15-19)
BLR,2018,16.2235,Adolescent birth rate (births per 1,000 women ages 15-19)
BLZ,2018,69.535,Adolescent birth rate (births per 1,000 women ages 15-19)
BOL,2018,66.89725,Adolescent birth rate (births per 1,000 women ages 15-19)
BRA,2018,60.3465,Adolescent birth rate (births per 1,000 women ages 15-19)
BRB,2018,35.83975,Adolescent birth rate (births per 1,000 women ages 15-19)
BRN,2018,11.31425,Adolescent birth rate (births per 1,000 women ages 15-19)
BTN,2018,22.13525,Adolescent birth rate (births per 1,000 women ages 15-19)
BWA,2018,46.58325,Adolescent birth rate (births per 1,000 women ages 15-19)
CAF,2018,131.42175,Adolescent birth rate (births per 1,000 women ages 15-19)
CAN,2018,9.16375,Adolescent birth rate (births per 1,000 women ages 15-19)
CHE,2018,2.948,Adolescent birth rate (births per 1,000 women ages 15-19)
CHL,2018,44.2395,Adolescent birth rate (births per 1,000 women ages 15-19)
CHN,2018,7.5705,Adolescent birth rate (births per 1,000 women ages 15-19)
CIV,2018,119.3235,Adolescent birth rate (births per 1,000 women ages 15-19)
CMR,2018,109.58975,Adolescent birth rate (births per 1,000 women ages 15-19)
COD,2018,125.501,Adolescent birth rate (births per 1,000 women ages 15-19)
COG,2018,113.75825,Adolescent birth rate (births per 1,000 women ages 15-19)
COL,2018,68.31775,Adolescent birth rate (births per 1,000 women ages 15-19)
COM,2018,67.62475,Adolescent birth rate (births per 1,000 women ages 15-19)
CPV,2018,74.982,Adolescent birth rate (births per 1,000 women ages 15-19)
CRI,2018,55.03675,Adolescent birth rate (births per 1,000 women ages 15-19)
CUB,2018,52.13225,Adolescent birth rate (births per 1,000 women ages 15-19)
CYP,2018,4.72675,Adolescent birth rate (births per 1,000 women ages 15-19)
CZE,2018,11.667,Adolescent birth rate (births per 1,000 women ages 15-19)
DEU,2018,8.087,Adolescent birth rate (births per 1,000 women ages 15-19)
DJI,2018,19.55875,Adolescent birth rate (births per 1,000 women ages 15-19)
DNK,2018,4.20125,Adolescent birth rate (births per 1,000 women ages 15-19)
DOM,2018,95.092,Adolescent birth rate (births per 1,000 women ages 15-19)
DZA,2018,10.44225,Adolescent birth rate (births per 1,000 women ages 15-19)
ECU,2018,80.13175,Adolescent birth rate (births per 1,000 women ages 15-19)
EGY,2018,54.304,Adolescent birth rate (births per 1,000 women ages 15-19)
ERI,2018,54.494,Adolescent birth rate (births per 1,000 women ages 15-19)
ESP,2018,8.03675,Adolescent birth rate (births per 1,000 women ages 15-19)
EST,2018,9.80625,Adolescent birth rate (births per 1,000 women ages 15-19)
ETH,2018,69.53975,Adolescent birth rate (births per 1,000 women ages 15-19)
FIN,2018,6.2155,Adolescent birth rate (births per 1,000 women ages 15-19)
FJI,2018,48.4905,Adolescent birth rate (births per 1,000 women ages 15-19)
FRA,2018,5.20725,Adolescent birth rate (births per 1,000 women ages 15-19)
FSM,2018,15.082,Adolescent birth rate (births per 1,000 women ages 15-19)
GAB,2018,98.71175,Adolescent birth rate (births per 1,000 women ages 15-19)
GBR,2018,14.64725,Adolescent birth rate (births per 1,000 women ages 15-19)
GEO,2018,47.718,Adolescent birth rate (births per 1,000 women ages 15-19)
GHA,2018,67.90225,Adolescent birth rate (births per 1,000 women ages 15-19)
GIN,2018,137.93875,Adolescent birth rate (births per 1,000 women ages 15-19)
GMB,2018,81.362,Adolescent birth rate (births per 1,000 women ages 15-19)
GNB,2018,105.56725,Adolescent birth rate (births per 1,000 women ages 15-19)
GNQ,2018,158.4105,Adolescent birth rate (births per 1,000 women ages 15-19)
GRC,2018,7.552,Adolescent birth rate (births per 1,000 women ages 15-19)
