ISL,2019,46413.01059,Estimated gross national income per capita, female (2017 PPP $)
ISR,2019,29665.37264,Estimated gross national income per capita, female (2017 PPP $)
ITA,2019,31638.91931,Estimated gross national income per capita, female (2017 PPP $)
JAM,2019,7500.820975,Estimated gross national income per capita, female (2017 PPP $)
JOR,2019,3323.645829,Estimated gross national income per capita, female (2017 PPP $)
JPN,2019,30583.92966,Estimated gross national income per capita, female (2017 PPP $)
KAZ,2019,16791.1332,Estimated gross national income per capita, female (2017 PPP $)
KEN,2019,3665.520341,Estimated gross national income per capita, female (2017 PPP $)
KGZ,2019,2971.455184,Estimated gross national income per capita, female (2017 PPP $)
KHM,2019,3696.94653,Estimated gross national income per capita, female (2017 PPP $)
KOR,2019,27734.21595,Estimated gross national income per capita, female (2017 PPP $)
KWT,2019,31697.75369,Estimated gross national income per capita, female (2017 PPP $)
LAO,2019,5800.898833,Estimated gross national income per capita, female (2017 PPP $)
LBN,2019,6078.497813,Estimated gross national income per capita, female (2017 PPP $)
LBR,2019,1241.907472,Estimated gross national income per capita, female (2017 PPP $)
LBY,2019,9249.284149,Estimated gross national income per capita, female (2017 PPP $)
LCA,2019,11475.90701,Estimated gross national income per capita, female (2017 PPP $)
LKA,2019,7433.100498,Estimated gross national income per capita, female (2017 PPP $)
LSO,2019,2470.822689,Estimated gross national income per capita, female (2017 PPP $)
LTU,2019,30987.27642,Estimated gross national income per capita, female (2017 PPP $)
LUX,2019,58642.06281,Estimated gross national income per capita, female (2017 PPP $)
LVA,2019,25757.88647,Estimated gross national income per capita, female (2017 PPP $)
MAR,2019,2974.840633,Estimated gross national income per capita, female (2017 PPP $)
MDA,2019,11994.41736,Estimated gross national income per capita, female (2017 PPP $)
MDG,2019,1273.303285,Estimated gross national income per capita, female (2017 PPP $)
MDV,2019,7907.654481,Estimated gross national income per capita, female (2017 PPP $)
MEX,2019,12765.00575,Estimated gross national income per capita, female (2017 PPP $)
MKD,2019,11698.13883,Estimated gross national income per capita, female (2017 PPP $)
MLI,2019,1515.683871,Estimated gross national income per capita, female (2017 PPP $)
MLT,2019,29367.74081,Estimated gross national income per capita, female (2017 PPP $)
MMR,2019,3174.166786,Estimated gross national income per capita, female (2017 PPP $)
MNE,2019,17517.90712,Estimated gross national income per capita, female (2017 PPP $)
MNG,2019,8755.744651,Estimated gross national income per capita, female (2017 PPP $)
MOZ,2019,1131.017768,Estimated gross national income per capita, female (2017 PPP $)
MRT,2019,2782.235416,Estimated gross national income per capita, female (2017 PPP $)
MUS,2019,15870.12575,Estimated gross national income per capita, female (2017 PPP $)
MWI,2019,838.2517663,Estimated gross national income per capita, female (2017 PPP $)
MYS,2019,20824.62258,Estimated gross national income per capita, female (2017 PPP $)
NAM,2019,8481.910046,Estimated gross national income per capita, female (2017 PPP $)
NER,2019,535.9678886,Estimated gross national income per capita, female (2017 PPP $)
NGA,2019,4107.123995,Estimated gross national income per capita, female (2017 PPP $)
NIC,2019,4655.592014,Estimated gross national income per capita, female (2017 PPP $)
NLD,2019,46815.15238,Estimated gross national income per capita, female (2017 PPP $)
NOR,2019,58548.43908,Estimated gross national income per capita, female (2017 PPP $)
NPL,2019,2910.334425,Estimated gross national income per capita, female (2017 PPP $)
NZL,2019,31232.96331,Estimated gross national income per capita, female (2017 PPP $)
OMN,2019,7959.235463,Estimated gross national income per capita, female (2017 PPP $)
PAK,2019,1392.547247,Estimated gross national income per capita, female (2017 PPP $)
PAN,2019,24049.68358,Estimated gross national income per capita, female (2017 PPP $)
PER,2019,9888.947352,Estimated gross national income per capita, female (2017 PPP $)
PHL,2019,7843.035176,Estimated gross national income per capita, female (2017 PPP $)
PNG,2019,3766.67479,Estimated gross national income per capita, female (2017 PPP $)
POL,2019,24826.79173,Estimated gross national income per capita, female (2017 PPP $)
PRT,2019,28937.20116,Estimated gross national income per capita, female (2017 PPP $)
PRY,2019,8855.067287,Estimated gross national income per capita, female (2017 PPP $)
PSE,2019,2045.186424,Estimated gross national income per capita, female (2017 PPP $)
QAT,2019,45338.14107,Estimated gross national income per capita, female (2017 PPP $)
ROU,2019,24432.83114,Estimated gross national income per capita, female (2017 PPP $)
RUS,2019,19693.99509,Estimated gross national income per capita, female (2017 PPP $)
RWA,2019,1876.241453,Estimated gross national income per capita, female (2017 PPP $)
SAU,2019,16511.71198,Estimated gross national income per capita, female (2017 PPP $)
SDN,2019,1981.088381,Estimated gross national income per capita, female (2017 PPP $)
SEN,2019,2270.997246,Estimated gross national income per capita, female (2017 PPP $)
SGP,2019,71387.27614,Estimated gross national income per capita, female (2017 PPP $)
SLB,2019,1974.28617,Estimated gross national income per capita, female (2017 PPP $)
SLE,2019,1469.546741,Estimated gross national income per capita, female (2017 PPP $)
SLV,2019,6471.330381,Estimated gross national income per capita, female (2017 PPP $)
SRB,2019,13989.97628,Estimated gross national income per capita, female (2017 PPP $)
SSD,2019,1758.756778,Estimated gross national income per capita, female (2017 PPP $)
STP,2019,2462.347011,Estimated gross national income per capita, female (2017 PPP $)
SUR,2019,9503.86022,Estimated gross national income per capita, female (2017 PPP $)
SVK,2019,24617.90141,Estimated gross national income per capita, female (2017 PPP $)
SVN,2019,33885.02069,Estimated gross national income per capita, female (2017 PPP $)
SWE,2019,47708.53387,Estimated gross national income per capita, female (2017 PPP $)
SWZ,2019,7011.29062,Estimated gross national income per capita, female (2017 PPP $)
SYR,2019,988.6538927,Estimated gross national income per capita, female (2017 PPP $)
TCD,2019,1243.652692,Estimated gross national income per capita, female (2017 PPP $)
TGO,2019,1220.006438,Estimated gross national income per capita, female (2017 PPP $)
THA,2019,15924.39422,Estimated gross national income per capita, female (2017 PPP $)
TJK,2019,1439.881779,Estimated gross national income per capita, female (2017 PPP $)
TKM,2019,10493.48639,Estimated gross national income per capita, female (2017 PPP $)
TLS,2019,4486.467061,Estimated gross national income per capita, female (2017 PPP $)
TON,2019,4310.573898,Estimated gross national income per capita, female (2017 PPP $)
TTO,2019,20482.15714,Estimated gross national income per capita, female (2017 PPP $)
TUN,2019,4586.806229,Estimated gross national income per capita, female (2017 PPP $)
TUR,2019,17853.97197,Estimated gross national income per capita, female (2017 PPP $)
TZA,2019,2221.973139,Estimated gross national income per capita, female (2017 PPP $)
UGA,2019,1591.229819,Estimated gross national income per capita, female (2017 PPP $)
UKR,2019,10088.44216,Estimated gross national income per capita, female (2017 PPP $)
URY,2019,15444.87123,Estimated gross national income per capita, female (2017 PPP $)
USA,2019,50590.34293,Estimated gross national income per capita, female (2017 PPP $)
UZB,2019,5063.999948,Estimated gross national income per capita, female (2017 PPP $)
VCT,2019,8879.661079,Estimated gross national income per capita, female (2017 PPP $)
VEN,2019,5172.527636,Estimated gross national income per capita, female (2017 PPP $)
VNM,2019,6644.294864,Estimated gross national income per capita, female (2017 PPP $)
VUT,2019,2406.473211,Estimated gross national income per capita, female (2017 PPP $)
WSM,2019,4054.37544,Estimated gross national income per capita, female (2017 PPP $)
YEM,2019,186.0413718,Estimated gross national income per capita, female (2017 PPP $)
ZAF,2019,9247.750648,Estimated gross national income per capita, female (2017 PPP $)
ZMB,2019,3379.548659,Estimated gross national income per capita, female (2017 PPP $)
ZWE,2019,2374.612207,Estimated gross national income per capita, female (2017 PPP $)
AFG,2018,810.287437,Estimated gross national income per capita, female (2017 PPP $)
AGO,2018,5412.460983,Estimated gross national income per capita, female (2017 PPP $)
ALB,2018,10716.47833,Estimated gross national income per capita, female (2017 PPP $)
ARE,2018,28349.57704,Estimated gross national income per capita, female (2017 PPP $)
ARG,2018,15381.07818,Estimated gross national income per capita, female (2017 PPP $)
ARM,2018,9034.694494,Estimated gross national income per capita, female (2017 PPP $)
AUS,2018,39236.94964,Estimated gross national income per capita, female (2017 PPP $)
AUT,2018,38894.05551,Estimated gross national income per capita, female (2017 PPP $)
AZE,2018,8783.168504,Estimated gross national income per capita, female (2017 PPP $)
BDI,2018,876.4100674,Estimated gross national income per capita, female (2017 PPP $)
BEL,2018,41506.88361,Estimated gross national income per capita, female (2017 PPP $)
BEN,2018,2724.974793,Estimated gross national income per capita, female (2017 PPP $)
BFA,2018,1497.771949,Estimated gross national income per capita, female (2017 PPP $)
BGD,2018,2668.553046,Estimated gross national income per capita, female (2017 PPP $)
